Name,ID,Category,Sub-Category,Quantity,Backorder,Sale Price,Tax,Total Price,Buy Cost,Profit,Expiration Date
DSireqWsRFsRAELIi,109,NonPerishable,-1,735,0,40.47,0.1,44.517,9.63,30.84,-1
DUF,100,NonPerishable,-1,796,0,414.65,0.1,456.115,131.62,283.03,-1
DUuvjuraDyqHuRs,176,NonPerishable,-1,391,0,449.49,0.1,494.439,174.36,275.13,-1
DfE,61,NonPerishable,-1,721,0,320.32,0.1,352.352,79.49,240.83,-1
DfIWuaEdgQTuT,262,Perishable,-1,75,0,206.49,0.1,227.139,54.98,151.51,10/28/2032
DpInaRhLrBjknZRWLrdmZ,392,Perishable,-1,546,0,324.76,0.1,357.236,51.42,273.34,11/3/2031
DuQdZozOifGcRMPCmSs,393,Perishable,-1,572,0,164.53,0.1,180.983,60.54,103.99,7/13/2031
DwBurFZLUebxEylXqEBjAQCktqHyuvVX,252,Perishable,-1,404,0,325.14,0.1,357.654,144.14,181,8/24/2032
DzHUIxrVHfVbSERaVpEqbHZiD,488,Perishable,-1,47,0,167.42,0.1,184.162,13.12,154.3,10/19/2027
EBZsvZTCvd,7,NonPerishable,-1,605,0,318.67,0.1,350.537,28.75,289.92,-1
EDpYFRJETCerPuz,87,NonPerishable,-1,66,0,22.16,0.1,24.376,3.75,18.41,-1
ENCCyUhEy,127,NonPerishable,-1,374,0,203.54,0.1,223.894,76.43,127.11,-1
EVSlSFRqnZroKjxGwSXsnBuigChcZvA,227,NonPerishable,-1,674,0,376.45,0.1,414.095,39.3,337.15,-1
EnzXDHVLvjjYOPIHLYKDI,421,Perishable,-1,905,0,464.39,0.1,510.829,119,345.39,7/22/2033
EptVwPcuWhUrCeDyjLpiEoe,174,NonPerishable,-1,574,0,397.46,0.1,437.206,168.91,228.55,-1
EqIMaRpCuQZ,426,Perishable,-1,311,0,102.2,0.1,112.42,5.6,96.6,8/2/2030
ErYUzJCqCQwQ,449,Perishable,-1,82,0,301.26,0.1,331.386,137.46,163.8,2/2/2034
ExJdiYcoEnMtAtmGRcUUc,414,Perishable,-1,294,0,62.11,0.1,68.321,1.13,60.98,3/2/2030
FTLBKcAjltjlYyfCAKKlrKGTvXy,448,Perishable,-1,583,0,241.92,0.1,266.112,33.23,208.69,3/9/2035
FTSjDgOfLCYxDroIVPLeX,424,Perishable,-1,938,0,292.95,0.1,322.245,135.88,157.07,12/27/2030
FUpGGF,405,Perishable,-1,780,0,161.9,0.1,178.09,70.23,91.67,2/3/2031
FXFB,350,Perishable,-1,497,0,380.47,0.1,418.517,29.62,350.85,1/18/2025
FcptSkJUtrQJAXzadhJgxIvpkHjdm,249,NonPerishable,-1,791,0,63.2,0.1,69.52,21.31,41.89,-1
FfIBOdeKpPjnsmaZL,494,Perishable,-1,567,0,455.52,0.1,501.072,112.69,342.83,8/4/2027
FglaPEvDwGJeycEuLE,484,Perishable,-1,387,0,173.76,0.1,191.136,29.56,144.2,6/7/2026
FnBYAKTfvxTgKGXWZOQIBowZMTZRSQK,292,Perishable,-1,772,0,165.61,0.1,182.171,58.18,107.43,9/24/2031
FoQQdNOlbaxph,89,NonPerishable,-1,551,0,10.42,0.1,11.462,3.9,6.52,-1
FtGfRAbmHYeXAhehxRIeoSzeIXQO,229,NonPerishable,-1,956,0,205.61,0.1,226.171,62.97,142.64,-1
G,146,NonPerishable,-1,947,0,77.46,0.1,85.206,26.66,50.8,-1
GEQofivzaPztYVeecFf,267,Perishable,-1,32,0,285.49,0.1,314.039,51.9,233.59,9/4/2026
GEmWuyopIArngjlsf,167,NonPerishable,-1,517,0,156.76,0.1,172.436,1.91,154.85,-1
GbxOojXjmnwHreJl,152,NonPerishable,-1,903,0,269.54,0.1,296.494,114.68,154.86,-1
GgsyMlSZZzVjTmMVDNdPMjxSsjYbw,462,Perishable,-1,827,0,134.63,0.1,148.093,61.02,73.61,6/28/2026
GiqDRwGHvdQmHLDWgZp,18,NonPerishable,-1,147,0,467.92,0.1,514.712,15.72,452.2,-1
GmIsSiqfG,136,NonPerishable,-1,872,0,377.37,0.1,415.107,164.82,212.55,-1
GrXLzyuHEKfWEtUE,354,Perishable,-1,696,0,37.53,0.1,41.283,6.32,31.21,10/1/2026
Gxmda,228,NonPerishable,-1,53,0,276.14,0.1,303.754,15.73,260.41,-1
GzhvqkqwSCCYvR,302,Perishable,-1,918,0,87.56,0.1,96.316,11.6,75.96,11/20/2033
GzleaWCcrGCdWxigKFTVajg,195,NonPerishable,-1,328,0,29.21,0.1,32.131,7.01,22.2,-1
HBQd,475,Perishable,-1,250,0,499.86,0.1,549.846,63.07,436.79,7/1/2023
HLYfsauGdRMe,169,NonPerishable,-1,881,0,489.64,0.1,538.604,86.74,402.9,-1
HMSJowPiejsPPVu,233,NonPerishable,-1,248,0,67.26,0.1,73.986,2.89,64.37,-1
HUUffEJEl,334,Perishable,-1,242,0,174.64,0.1,192.104,15.15,159.49,9/6/2026
HZYWfzYLULDElgoMufT,126,NonPerishable,-1,971,0,21.3,0.1,23.43,5.37,15.93,-1
HZgOrHUqpzWae,476,Perishable,-1,539,0,3.27,0.1,3.597,1.48,1.79,11/24/2027
HfjrQFKCCBlLWjQNHwNqUsq,469,Perishable,-1,732,0,366.78,0.1,403.458,160.62,206.16,11/13/2024
HnfKqovmjcnFjYEHldFAgkTMdYMQL,185,NonPerishable,-1,478,0,197.25,0.1,216.975,52.67,144.58,-1
HprzKaalsxX,461,Perishable,-1,224,0,482.67,0.1,530.937,9.09,473.58,7/27/2033
HrUnrtgoh,470,Perishable,-1,419,0,355.49,0.1,391.039,2.84,352.65,2/4/2026
HuCte,431,Perishable,-1,905,0,89.15,0.1,98.065,16.54,72.61,8/17/2028
IIjBH,436,Perishable,-1,93,0,30.24,0.1,33.264,9.27,20.97,9/8/2025
IRCZwOCqfrvVYUcSFzKQQWScbehFi,251,Perishable,-1,940,0,214.34,0.1,235.774,41.05,173.29,10/3/2023
ITwvCwQqNcCXhWiBZjVCtH,30,NonPerishable,-1,875,0,47.25,0.1,51.975,8.01,39.24,-1
IYuTUybkltu,217,NonPerishable,-1,75,0,158.41,0.1,174.251,27.3,131.11,-1
IkTjkKSpVwBCEzfSlEJTO,372,Perishable,-1,784,0,433.43,0.1,476.773,127.47,305.96,1/12/2024
ImQupeMyNrPsoaKQNga,313,Perishable,-1,354,0,387.54,0.1,426.294,36.38,351.16,3/3/2027
IqRPt,293,Perishable,-1,329,0,128.26,0.1,141.086,2.22,126.04,1/17/2035
IrcvpFxNtRlIScfibxb,96,NonPerishable,-1,946,0,177,0.1,194.7,59.09,117.91,-1
JDHDNZZnVAUdumbysbmOPMsTvXRGoawQ,345,Perishable,-1,592,0,68.8,0.1,75.68,23.7,45.1,3/28/2035
JDODH,308,Perishable,-1,931,0,152.31,0.1,167.541,9.35,142.96,11/5/2031
JSbLNWuHBsdSJsyRTNGnAQNI,119,NonPerishable,-1,262,0,396.3,0.1,435.93,82.02,314.28,-1
JZEye,147,NonPerishable,-1,239,0,359.33,0.1,395.263,28,331.33,-1
Je,452,Perishable,-1,898,0,197.02,0.1,216.722,82.88,114.14,11/25/2026
JfCXmUlkmdMQpUqhfAHXcBCBm,242,NonPerishable,-1,916,0,104.33,0.1,114.763,27.21,77.12,-1
KQHMI,199,NonPerishable,-1,421,0,496.19,0.1,545.809,36.76,459.43,-1
KRHFnvMTp,298,Perishable,-1,375,0,334.12,0.1,367.532,130.1,204.02,1/27/2023
KShnbUDnxfRPRznoyAxcRdWQKPA,347,Perishable,-1,654,0,98.07,0.1,107.877,42.79,55.28,4/22/2025
KbxOnFsHDLpPllFKTvzdeVYzLzrjhreD,52,NonPerishable,-1,157,0,87,0.1,95.7,40.95,46.05,-1
Kh,284,Perishable,-1,317,0,92.13,0.1,101.343,12.86,79.27,2/4/2026
KkrkTZTguwBNKZZtHvZUZUiSftvREUg,480,Perishable,-1,18,0,441.92,0.1,486.112,195.52,246.4,1/17/2027
L,276,Perishable,-1,589,0,66.16,0.1,72.776,21.22,44.94,8/26/2029
LAdNiQvJKrwSb,247,NonPerishable,-1,75,0,77.74,0.1,85.514,21.17,56.57,-1
LLfLmAmhjJM,365,Perishable,-1,375,0,78.23,0.1,86.053,21.12,57.11,2/4/2028
LaGetPApWsfOQdChlAoclvUzIerYZK,250,Perishable,-1,738,0,34.91,0.1,38.401,13.87,21.04,8/8/2024
MNbzdKUuXPAEDgwYA,64,NonPerishable,-1,882,0,425.25,0.1,467.775,114.09,311.16,-1
MNogBaKSTjEoHHwqRpWLRgxCVzSY,117,NonPerishable,-1,189,0,138.37,0.1,152.207,55.44,82.93,-1
MchSZdGcGolVqbbDIEESwaqfWq,11,NonPerishable,-1,517,0,182.58,0.1,200.838,46.74,135.84,-1
McvIkGTeGkNvlKfAUsV,5,NonPerishable,-1,755,0,422.43,0.1,464.673,61.25,361.18,-1
MdndUYYuxufoDDSCbOgmyCIWlrw,38,NonPerishable,-1,991,0,307.87,0.1,338.657,54.93,252.94,-1
MgDWFJgsHrqhJaOMDgpfbKrEKaLu,106,NonPerishable,-1,2,0,92.29,0.1,101.519,2.75,89.54,-1
MshidCCvRxWfAJTkCSsUpnbZX,131,NonPerishable,-1,249,0,147.17,0.1,161.887,11.2,135.97,-1
MuazMCxBuGFAxJxp,0,NonPerishable,-1,580,0,454.91,0.1,500.401,145.59,309.32,-1
NBeHDKYAzCJRWCrDWWnuERkzgENPTqb,6,NonPerishable,-1,977,0,441.29,0.1,485.419,204.24,237.05,-1
NFAyvqkrfThrkZFBjRqVSISbDFuE,123,NonPerishable,-1,103,0,172.37,0.1,189.607,80.56,91.81,-1
NNaBWaWMqHF,53,NonPerishable,-1,725,0,370.61,0.1,407.671,147.71,222.9,-1
NYDVviIAhkdhRBZ,69,NonPerishable,-1,368,0,217.79,0.1,239.569,36.06,181.73,-1
NZuQoiQAvHjTeRslhVjzECq,459,Perishable,-1,464,0,241.83,0.1,266.013,95.37,146.46,2/1/2029
NdWujWfuTdvCgxnnjtQZfZ,315,Perishable,-1,617,0,136.14,0.1,149.754,13.64,122.5,2/13/2031
NkceaYppcfdnkeoSu,164,NonPerishable,-1,721,0,389.19,0.1,428.109,161.17,228.02,-1
NokzJVbFWVJwrfBqiPwJkupN,259,Perishable,-1,52,0,66.29,0.1,72.919,18.79,47.5,9/10/2029
NqEPqRXjPSyYVRGuggGqzFuuUt,45,NonPerishable,-1,177,0,324.83,0.1,357.313,139.67,185.16,-1
NrXrhkcDgIcGsIRcycjilFrJVCwRK,43,NonPerishable,-1,864,0,449.11,0.1,494.021,125.08,324.03,-1
NsuYorb,263,Perishable,-1,702,0,192.62,0.1,211.882,44.89,147.73,2/18/2025
NudgGtAJ,125,NonPerishable,-1,174,0,139.94,0.1,153.934,32.79,107.15,-1
O,226,NonPerishable,-1,753,0,225.22,0.1,247.742,26.57,198.65,-1
ODjIutplHvDQUrjDoVvKNUSAWqrdD,349,Perishable,-1,755,0,433.27,0.1,476.597,157.74,275.53,1/23/2028
OavxkBWEdner,99,NonPerishable,-1,792,0,272.25,0.1,299.475,55.76,216.49,-1
OdYaMuXizhglmtCVvdvNEkUpIqqQVAF,320,Perishable,-1,478,0,425.5,0.1,468.05,194.68,230.82,5/3/2033
OnknSMODZWe,194,NonPerishable,-1,642,0,139.48,0.1,153.428,54.2,85.28,-1
OpGfEBkBNionnxSVtHuQVYhubnxb,331,Perishable,-1,129,0,279.2,0.1,307.12,35.94,243.26,8/2/2027
OqEAtHnCvmtLxLfvaPeChKgJiXgdnZ,33,NonPerishable,-1,609,0,226.98,0.1,249.678,68.24,158.74,-1
PHSoANCXfNGnvBwmyMvy,437,Perishable,-1,760,0,219.34,0.1,241.274,44.78,174.56,7/18/2027
PQMcmVEVfrUtADIUXLerTzvCO,377,Perishable,-1,921,0,395.26,0.1,434.786,34.23,361.03,3/1/2034
PcFmpwJIcAQMwKioN,400,Perishable,-1,128,0,231.4,0.1,254.54,24.37,207.03,5/16/2026
PccZsWYXcwobcTfcORFOsaeW,3,NonPerishable,-1,282,0,95.86,0.1,105.446,39.9,55.96,-1
PeRCwmvbPBnGCzcJmBQiAK,8,NonPerishable,-1,939,0,8.86,0.1,9.746,2.54,6.32,-1
PwAfyzgL,346,Perishable,-1,815,0,333.3,0.1,366.63,88.72,244.58,7/4/2028
PyBlsl,406,Perishable,-1,280,0,398.94,0.1,438.834,100.54,298.4,1/8/2035
QDBjNNMoKMkaBcTNucxZyh,210,NonPerishable,-1,16,0,473.46,0.1,520.806,55.57,417.89,-1
QFiucDxMzENTYmpg,54,NonPerishable,-1,489,0,380.08,0.1,418.088,95.16,284.92,-1
QIzEEFMqTwIWTkOPKOtMoPakN,352,Perishable,-1,766,0,307.75,0.1,338.525,18.81,288.94,7/26/2030
QeAgaUbQAmyrrqZojx,81,NonPerishable,-1,139,0,422.58,0.1,464.838,1.81,420.77,-1
QgVaRZRSz,208,NonPerishable,-1,60,0,197.74,0.1,217.514,5.66,192.08,-1
QgskWdwVxn,389,Perishable,-1,498,0,195.29,0.1,214.819,74,121.29,5/1/2035
QsSnJaokAaBKFmDHFqMdYBJAWEjcRCud,319,Perishable,-1,487,0,55.85,0.1,61.435,12.02,43.83,7/5/2029
QtirXiZZYeqExDo,162,NonPerishable,-1,559,0,283.45,0.1,311.795,54.8,228.65,-1
QwxOshVvLaJVzoOivvZOxXLdijDSNUzx,132,NonPerishable,-1,375,0,424.37,0.1,466.807,34.79,389.58,-1
RHLMrcKUaPYBefLFjekqEMgOShnFnsD,491,Perishable,-1,849,0,353.29,0.1,388.619,75.17,278.12,12/26/2030
RIu,84,NonPerishable,-1,560,0,340.66,0.1,374.726,11.8,328.86,-1
RNvfojFIjHvREYFXnAqVejjFvB,268,Perishable,-1,945,0,422.76,0.1,465.036,129.57,293.19,6/15/2034
ROUOapsHH,1,NonPerishable,-1,430,0,194.54,0.1,213.994,65.15,129.39,-1
RUcAemA,266,Perishable,-1,482,0,317.96,0.1,349.756,111.56,206.4,2/25/2029
RYQFlejotnSXq,50,NonPerishable,-1,430,0,42.4,0.1,46.64,17.27,25.13,-1
ReTRhtrfaMwiOvDCdxduhRWSj,451,Perishable,-1,23,0,173.4,0.1,190.74,57.12,116.28,2/27/2034
RnzeJytKmZgAZgQk,368,Perishable,-1,645,0,493.11,0.1,542.421,37.58,455.53,6/14/2023
RqpJakLrre,245,NonPerishable,-1,465,0,460.07,0.1,506.077,171.66,288.41,-1
SBXejjNMyShogMMBYbXlEiefmvR,332,Perishable,-1,730,0,132.5,0.1,145.75,64.17,68.33,1/8/2024
SGWqRsVMFSUxiTzzmhanRpH,387,Perishable,-1,937,0,358.85,0.1,394.735,5.5,353.35,7/6/2035
SJFPYCaLkUFDYZ,248,NonPerishable,-1,441,0,431.49,0.1,474.639,33.17,398.32,-1
SNbkbRwDInZgaFRpaTjXZL,376,Perishable,-1,310,0,179.71,0.1,197.681,14.35,165.36,6/22/2035
SPKgglOcQJqibeRvBtcNtfXOkhxPG,144,NonPerishable,-1,283,0,134.79,0.1,148.269,42.58,92.21,-1
SRLWgDncsDTWxgtFZQgUWWCHrWzMFnD,285,Perishable,-1,266,0,281.16,0.1,309.276,108.24,172.92,5/5/2024
SUuhManBLXNsFQqfOSQENkrBqzAIOwiM,60,NonPerishable,-1,739,0,75.72,0.1,83.292,6.34,69.38,-1
SjGX,411,Perishable,-1,932,0,406.64,0.1,447.304,194.72,211.92,12/9/2035
SkrDyadCuGkGDHHQRCTdxSMICcW,447,Perishable,-1,423,0,55.3,0.1,60.83,16.49,38.81,4/15/2027
SlFMDbAzFOKTaWLRBX,140,NonPerishable,-1,746,0,479.08,0.1,526.988,35.32,443.76,-1
TDWAFbwVFqWZw,312,Perishable,-1,350,0,435.72,0.1,479.292,33.21,402.51,5/19/2035
THSaDjvkQ,23,NonPerishable,-1,695,0,305.47,0.1,336.017,115.64,189.83,-1
TMQpimVosNToPjWqQzxgYnBtJXV,316,Perishable,-1,283,0,405.34,0.1,445.874,132.82,272.52,1/18/2032
TMuZpiidyCgxQOAJHxW,47,NonPerishable,-1,447,0,19.28,0.1,21.208,8.48,10.8,-1
TOnfNmXnDFwULSaupawVo,363,Perishable,-1,609,0,394.65,0.1,434.115,94.04,300.61,12/15/2029
TQDItfGqhdvoYhOdKLpGaV,301,Perishable,-1,670,0,320.93,0.1,353.023,6.44,314.49,6/6/2029
TSLwgoVDxkomIBWwHP,318,Perishable,-1,78,0,136.74,0.1,150.414,40.19,96.55,12/17/2028
ToEqMTzrcMKtnOdZxEtKZFxiGHPq,196,NonPerishable,-1,708,0,462.27,0.1,508.497,184.11,278.16,-1
TojSRkwzeR,27,NonPerishable,-1,382,0,172.9,0.1,190.19,15.92,156.98,-1
TuLReByTnfEBUYhmxFwbTqFjfwI,70,NonPerishable,-1,247,0,16.84,0.1,18.524,1.45,15.39,-1
Tvmkrln,110,NonPerishable,-1,376,0,73.29,0.1,80.619,24.97,48.32,-1
Tvp,224,NonPerishable,-1,881,0,467.36,0.1,514.096,202.07,265.29,-1
TzhuDTplHLnhtuXpvkkSBjedSBvIV,410,Perishable,-1,605,0,424.35,0.1,466.785,50.93,373.42,8/26/2033
UDmhgUzzBmbZqiwzXlmZUdQnpRVY,306,Perishable,-1,31,0,476.79,0.1,524.469,206.87,269.92,4/15/2028
UIAIeEbqydaynttvhFNsRmDsqLjKpE,77,NonPerishable,-1,42,0,251.61,0.1,276.771,123.55,128.06,-1
UIPAYtb,454,Perishable,-1,790,0,203.91,0.1,224.301,53.72,150.19,12/16/2035
UJfaNwGxFJbPxLIDWcvdqMrkE,254,Perishable,-1,203,0,362.21,0.1,398.431,19.1,343.11,6/15/2028
UPvozaaOFIyrllfPUCRopdoOgLA,197,NonPerishable,-1,958,0,8.37,0.1,9.207,4.12,4.25,-1
UUkPuXwipXaJYisQDA,277,Perishable,-1,30,0,106.95,0.1,117.645,39.85,67.1,8/2/2032
UWwYQZXMYLaCJEUXoyGErG,145,NonPerishable,-1,953,0,481.94,0.1,530.134,21.93,460.01,-1
UdiqeWI,341,Perishable,-1,926,0,459.41,0.1,505.351,157.93,301.48,4/25/2031
UihcaHVR,83,NonPerishable,-1,67,0,92.54,0.1,101.794,41.37,51.17,-1
UlE,420,Perishable,-1,5,0,172.3,0.1,189.53,78.34,93.96,10/25/2023
UozzeYGpFrIkDaotxROcqYrzOTkDB,118,NonPerishable,-1,820,0,269.37,0.1,296.307,14.41,254.96,-1
UryfhVC,390,Perishable,-1,942,0,21.49,0.1,23.639,2.74,18.75,11/6/2034
V,498,Perishable,-1,718,0,220.56,0.1,242.616,35.86,184.7,7/5/2028
VDOnxrtaoWuHTbnEJfbgRdvn,307,Perishable,-1,812,0,314.09,0.1,345.499,64.24,249.85,11/23/2033
VE,330,Perishable,-1,188,0,375.7,0.1,413.27,109.05,266.65,9/21/2026
VJPrMxBCKONykiaQDGnyRcFMPggt,443,Perishable,-1,7,0,446.62,0.1,491.282,196.8,249.82,12/16/2034
VPsCtfSCDyb,264,Perishable,-1,176,0,136.86,0.1,150.546,29.53,107.33,1/15/2023
VRYpBcKugbTIeYAkCaAAhslPzTy,218,NonPerishable,-1,638,0,408.07,0.1,448.877,157.28,250.79,-1
VZVr,358,Perishable,-1,78,0,172.38,0.1,189.618,27.26,145.12,5/1/2025
VcLNlHqYLK,239,NonPerishable,-1,250,0,198.14,0.1,217.954,89.65,108.49,-1
Vy,305,Perishable,-1,988,0,290.98,0.1,320.078,51.29,239.69,4/9/2028
WBtsDrRKMrORdfyUBWCzvxUDLIBrfXtF,434,Perishable,-1,796,0,20.32,0.1,22.352,7.94,12.38,6/25/2035
WGXGHbSjklaOJpkGSimcgc,122,NonPerishable,-1,413,0,317.66,0.1,349.426,73.12,244.54,-1
WN,380,Perishable,-1,40,0,393.96,0.1,433.356,126.84,267.12,10/2/2024
WPQDIZZIOQZicdZPnLXzVDnNaKzD,56,NonPerishable,-1,940,0,16.03,0.1,17.633,4.46,11.57,-1
WRogpW,186,NonPerishable,-1,875,0,150.02,0.1,165.022,4.2,145.82,-1
WSHkyMGJQKiZinjXd,178,NonPerishable,-1,384,0,157.21,0.1,172.931,11.51,145.7,-1
WguAjKHIXL,4,NonPerishable,-1,996,0,451.38,0.1,496.518,36.11,415.27,-1
WlXiLRmc,65,NonPerishable,-1,877,0,315.72,0.1,347.292,109.15,206.57,-1
WoXdslSpYrQAkOzIKCCPsjxBMnyGwCI,137,NonPerishable,-1,616,0,197.99,0.1,217.789,29.16,168.83,-1
WowtqOlEIWuCzPGLlqmfiYxz,478,Perishable,-1,230,0,365.68,0.1,402.248,119.54,246.14,8/28/2024
WrTv,223,NonPerishable,-1,392,0,183.14,0.1,201.454,81.6,101.54,-1
WtQoJjMeuixOvAwGWOt,439,Perishable,-1,544,0,18.84,0.1,20.724,0.47,18.37,12/1/2034
XICHfrPrdunNadh,309,Perishable,-1,52,0,399.36,0.1,439.296,53.22,346.14,5/22/2035
XLFEIgUwLVWBYMfxJnCLu,116,NonPerishable,-1,322,0,358.1,0.1,393.91,174.07,184.03,-1
XOLXDFKvOYxfuoBDRX,98,NonPerishable,-1,757,0,415.72,0.1,457.292,202.33,213.39,-1
XbLcMy,435,Perishable,-1,326,0,326.78,0.1,359.458,64.31,262.47,3/2/2023
XbpuU,113,NonPerishable,-1,628,0,382.39,0.1,420.629,148.43,233.96,-1
XiBxKmkZOdeCgquITKsC,473,Perishable,-1,381,0,84.37,0.1,92.807,35.7,48.67,9/5/2034
XsfTyCUqgjseNPvhDYSqBVmghTbrjFct,75,NonPerishable,-1,295,0,422.16,0.1,464.376,149.62,272.54,-1
XuAPavikfWmCCTTtDrxEzSgoe,220,NonPerishable,-1,32,0,389.9,0.1,428.89,167.17,222.73,-1
XwnCuNeKJsTCXBLREFyLZqmZpVBGRBtg,314,Perishable,-1,500,0,102.75,0.1,113.025,22.14,80.61,4/18/2029
XxJSlcWqlKaQMZWEvy,111,NonPerishable,-1,350,0,208.45,0.1,229.295,95.74,112.71,-1
XzrIWeIfPRw,55,NonPerishable,-1,987,0,46.41,0.1,51.051,17.35,29.06,-1
YBkpSLbpXZ,24,NonPerishable,-1,344,0,438.95,0.1,482.845,177.46,261.49,-1
YJZnjjMLWzbvJhimhpFkDSOCFqiXBa,13,NonPerishable,-1,301,0,254.95,0.1,280.445,81.99,172.96,-1
YKtBtJFGlfhTLPaziztM,238,NonPerishable,-1,628,0,405.99,0.1,446.589,80.97,325.02,-1
YNjoXWtydJxjSHwpuGtULdRJD,385,Perishable,-1,320,0,156.05,0.1,171.655,27.39,128.66,10/17/2025
YS,440,Perishable,-1,263,0,313.58,0.1,344.938,125.87,187.71,12/11/2029
YSsoDYpLTrOEAtNcNG,72,NonPerishable,-1,746,0,212.67,0.1,233.937,48.81,163.86,-1
YTUITMnlgYdscVdacb,25,NonPerishable,-1,976,0,70.61,0.1,77.671,32.06,38.55,-1
YTnPwJ,219,NonPerishable,-1,955,0,2.61,0.1,2.871,1.21,1.4,-1
YeczXfhRpNqlhbVNggRnhwHJSGe,138,NonPerishable,-1,886,0,465.71,0.1,512.281,161.17,304.54,-1
YhbJ,166,NonPerishable,-1,546,0,413.9,0.1,455.29,183.89,230.01,-1
YsJXERVwbWFUxjeEn,471,Perishable,-1,535,0,329.59,0.1,362.549,85.54,244.05,11/4/2023
YzxXYSUAwJgYaesCPRYugirkeXqqywS,21,NonPerishable,-1,120,0,474.4,0.1,521.84,87.87,386.53,-1
ZEuQgBqFMyu,158,NonPerishable,-1,53,0,161.07,0.1,177.177,67.32,93.75,-1
ZKAyBf,32,NonPerishable,-1,595,0,70.35,0.1,77.385,18.27,52.08,-1
ZLeGeASywHslWIwI,243,NonPerishable,-1,940,0,424.1,0.1,466.51,96.62,327.48,-1
ZRcvkJxnWphTDwrmJmsRaGlOm,151,NonPerishable,-1,827,0,56.17,0.1,61.787,25.7,30.47,-1
ZVRpoAUzfMJlnDwUuLFofkoyNloZoNgP,388,Perishable,-1,167,0,254.29,0.1,279.719,52.85,201.44,7/27/2029
Zc,381,Perishable,-1,585,0,176.05,0.1,193.655,13.03,163.02,2/19/2032
